585,117826,123-233-456 44,Федоров,Василий,Петрович,1929-07-20,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,2,Б,110,1989-07-20,1992-07-01,2012-07-01,,,,2021-05-17,2,5,,,,5
586,117827,060-637-874 68,Фролов,Владимир,Сергеевич,1940-04-24,422540,ЗЕЛЕНОДОЛЬСК,МАЯКОВСКОГО,6,,34,2006-05-01,2011-12-19,2021-12-19,,,,2021-05-19,1,4,3,5,7,5
587,117828,123-234-635 00,Струкалина,Валентина,Степановна,1962-02-26,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,39,А,12,2002-04-27,2015-04-01,2065-03-03,,,,1995-08-10,11,2,,,,q
588,117829,056-946-632 51,Сайфутдинова,Мадина,Салахутдиновна,1965-05-01,422540,ЗЕЛЕНОДОЛЬСК,КОРОЛЕВА,17,,7,2000-02-01,2015-01-01,2025-01-01,,,,1992-02-13,3,2,,3,2,3
589,117830,123-789-456 77,Порфирьев,Валерий,Михайлович,1935-02-20,422540,ЗЕЛЕНОДОЛЬСК,ОКТЯБРЬСКАЯ,5,,,1990-02-18,2008-03-01,2028-03-01,,,,2000-11-10,6,2,,,,3
590,117831,234-575-678 87,Саитгараева,Парваз,Гаптрауфовна,1954-05-18,422540,ЗЕЛЕНОДОЛЬСК,ГАСТЕЛЛО,6,,54,1985-06-18,1990-05-31,2010-05-31,,,,1995-01-12,3,2,,,,3
591,117832,060-637-874 68,Фахрутдинов,Фарид,Рахимзянович,1965-05-02,422540,ЗЕЛЕНОДОЛЬСК,ФРУНЗЕ,7,,53,2016-10-06,2019-01-01,2039-01-01,,,,2000-03-24,2,2,11,3,,2
592,117833,123-692-854 44,Метелева,Лора,Германовна,2005-06-07,422540,ЗЕЛЕНОДОЛЬСК,КОРОЛЕВА,9,,88,2020-10-26,2021-08-01,2041-08-01,,,,2021-06-03,1,4,,,,1
593,117834,234-575-678 87,Анисимова,Зоя,Филипповна,1947-05-12,422540,ВАСИЛЬЕВО,ТИТОВА,19,,,2002-05-12,2021-03-01,2041-03-01,,,,2019-01-09,12,2,12,9,3,2
594,117835,458-152-256 11,Фатихов,Хазинур,Фатихович,1994-02-09,422540,ЗЕЛЕНОДОЛЬСК,ЗЕЛЕНАЯ,20,,,2020-02-04,2021-08-01,2041-08-01,,,,,1,2,,,,3
595,117836,123-452-957 99,Сюськина,Екатерина,Гавриловна,1972-09-26,422540,Н.ВЯЗОВЫЕ,КОММУНАЛЬНАЯ,18,,4,2014-02-01,2020-02-01,2025-02-01,,,,1992-06-12,1,2,,,,ап
596,117837,234-324-865 44,Огурцова,Зоя,Михайловна,2021-06-01,422540,ЗЕЛЕНОДОЛЬСК,К.МАРКСА,54,,26,2021-07-05,2021-10-01,2021-10-25,,,,2011-12-07,1,4,,,,1
597,117838,012-584-952 11,Кунгуров,Николай,Дмитриевич,1955-10-27,422540,ЗЕЛЕНОДОЛЬСК,Б.УРМАНЧЕ,7,,3,2021-06-07,2021-10-20,2021-10-25,,,,2015-03-23,2,2,,,,2
598,117839,002-568-897 67,Макарова,Анна,Гавриловна,2021-03-03,422540,ЗЕЛЕНОДОЛЬСК,К.МАРКСА,8,,47,2021-09-03,2021-10-01,2021-10-20,,,,,2,3,7,3,,2ё
599,117840,123-456-789 00,Мухамадиев,Вильсор,Тагирович,2021-02-02,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,16,,14,2021-08-16,2021-10-01,2022-03-01,,,,2008-02-18,1,2,,6,,1
600,117841,123-456-789 08,Заика,Елизавета,Галимзяновна,1924-07-01,422540,ОСИНОВО,САДОВАЯ,3,,29,2011-05-17,2019-05-17,2041-05-17,,,,,1,3,,,,5
601,117842,345-543-987 56,Газетдинова,Фавзия,Гиламовна,1960-10-01,422540,ЗЕЛЕНОДОЛЬСК,ЧКАЛОВА,4,,32,2020-05-17,2021-05-17,2021-05-17,,,,,1,3,,,,ы
602,117843,005-865-542 56,Васякин,Михаил,Анатольевич,2000-02-05,422540,ЗЕЛЕНОДОЛЬСК,ГАЙДАРА,15,,,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,,1,3,,15,,q
603,117844,058-897-963 55,Сулейманов,Нагим,Зафирович,1965-03-15,422540,ЗЕЛЕНОДОЛЬСК,ГАЙДАРА,15,,,2021-05-19,2021-05-19,2021-05-19,,,,2021-02-25,,2,20,13,,
604,117845,031-296-027 26,Емельянова,Анастасия,Ивановна,1956-03-08,422540,ОСИНОВО,40 ЛЕТ ПОБЕДЫ,2,,1,1976-06-24,1980-07-01,2036-03-31,,,,,,3,,13,,
605,117846,082-766-837 09,Галлямов,Назибулла,Калимуллович,1960-10-01,422540,ОСИНОВО,ГАГАРИНА,6,А,1,2020-05-17,2021-05-27,2065-05-19,,,,,,2,,,,
606,117847,234-575-673 87,Мирхайдаров,Ринат,Мубаракович,1927-06-19,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,11,,49,1967-06-22,1995-08-01,2015-08-01,,,,,,3,,,,
607,117848,031-296-027 26,Астапова,Екатерина,Александровна,1917-06-19,422540,ЗЕЛЕНОДОЛЬСК,ТУКТАРОВА,8,,1,1967-06-22,1995-08-01,2015-08-01,,,,,,4,,15,,
608,117849,234-575-678 87,Тучков,Николай,Алексеевич,1916-03-27,422540,ЗЕЛЕНОДОЛЬСК,РЕВОЛЮЦИИ,42,,,1971-07-02,1992-02-01,2012-03-01,,,,,,4,,,,
609,117850,082-766-837 09,Хайруллина,Солтания,Галимзяновна,1929-04-14,422540,Б.ЯКИ,ЧУРАБИ,6,,,1989-04-14,2000-11-01,2020-11-01,,,,2018-05-17,1,2,,,,5
610,117851,234-575-678 87,Бекеева,Галина,Ивановна,1910-12-19,422540,ЗЕЛЕНОДОЛЬСК,ШУСТОВА,7,,29,1958-06-02,1995-02-01,2015-02-01,,,,2021-05-17,2,5,,,,5
611,117852,060-637-874 68,Гисматов,Наиль,Фаритович,1933-07-23,422540,ЗЕЛЕНОДОЛЬСК,ЗАПАДНАЯ,20,,,1979-06-11,2000-04-01,2020-04-01,,,,2021-05-19,1,4,3,5,7,5
612,117853,123-692-854 44,Шелухина,Валентина,Васильевна,1934-08-26,422540,ЗЕЛЕНОДОЛЬСК,М.ЖУКОВА,1,,98,1983-06-04,1991-04-01,2006-04-01,,,,1995-08-10,11,2,,,,q
613,117854,234-575-678 87,Самигуллин,Наумир,Абдуллович,1931-03-05,422540,ЗЕЛЕНОДОЛЬСК,ПАРАТСКАЯ,13,,89,1991-03-05,2019-02-01,2019-02-01,,,,1992-02-13,3,2,,3,2,3
614,117855,458-152-256 11,Макарова,Надежда,Александровна,1985-09-06,422540,ЗЕЛЕНОДОЛЬСК,СТОЛИЧНАЯ,2,,19,1993-04-08,2003-09-06,2018-09-06,,,,2000-11-10,6,2,,,,3
615,117856,123-452-957 99,Рябинина,Вера,Егоровна,1929-07-20,422540,ЗЕЛЕНОДОЛЬСК,ЗАИКИНА,13,,8,1989-07-20,1992-07-01,2012-07-01,,,,1995-01-12,3,2,,,,3
616,117857,234-324-865 44,Галлямова,Рузиля,Ханафеевна,1940-04-24,422540,ЗЕЛЕНОДОЛЬСК,Б.УРМАНЧЕ,3,А,20,2006-05-01,2011-12-19,2021-12-19,,,,2000-03-24,2,2,11,3,,2
617,117858,012-584-952 11,Бадртдинова,Равия,Зинатулловна,1962-02-26,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,24,,166,2002-04-27,2015-04-01,2065-03-03,,,,2021-06-03,1,4,,,,1
618,117859,002-568-897 67,Нурутдинов,Раис,Шаймулгиевич,1965-05-01,422540,ЗЕЛЕНОДОЛЬСК,Б.УРМАНЧЕ,14,,54,2000-02-01,2015-01-01,2025-01-01,,,,2019-01-09,12,2,12,9,3,2
619,117860,123-456-789 00,Савельева,Екатерина,Михайловна,1935-02-20,422540,ВАСИЛЬЕВО,ЛЕНИНА,13,,10,1990-02-18,2008-03-01,2028-03-01,,,,,1,2,,,,3
620,117861,123-456-789 08,Андрамонов,Валерий,Борисович,1954-05-18,422540,ВАСИЛЬЕВО,НОВАЯ,60,,,1985-06-18,1990-05-31,2010-05-31,,,,1992-06-12,1,2,,,,ап
621,117862,345-543-987 56,Меньшова,Анастасия,Александровна,1965-05-02,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,1,А,5/3,2016-10-06,2019-01-01,2039-01-01,,,,2011-12-07,1,4,,,,1
622,117863,005-865-542 56,Синицова,Нина,Ивановна,2005-06-07,422540,ОСТРОВ СВИЯЖСК,НИКОЛЬСКАЯ,10,,2,2020-10-26,2021-08-01,2041-08-01,,,,2015-03-23,2,2,,,,2
623,117864,058-897-963 55,Рожнова,Надежда,Ивановна,1947-05-12,422540,ВАСИЛЬЕВО,ОКТЯБРЬСКАЯ,2,,59,2002-05-12,2021-03-01,2041-03-01,,,,,2,3,7,3,,2ё
624,117865,031-296-027 26,Николенко,Галина,Ивановна,1994-02-09,422540,ЗЕЛЕНОДОЛЬСК,КОМСОМОЛЬСКАЯ,24,,34,2020-02-04,2021-08-01,2041-08-01,,,,2008-02-18,1,2,,6,,1
625,117866,082-766-837 09,Курочкин,Николай,Григорьевич,1972-09-26,422540,ЗЕЛЕНОДОЛЬСК,СТОЛИЧНАЯ,8,,36,2014-02-01,2020-02-01,2025-02-01,,,,,1,3,,,,5
626,117867,234-575-673 87,Григорьева,Анастасия,Никитична,2021-06-01,422540,ОСИНОВО,ЛЕНИНА,3,,5,2021-07-05,2021-10-01,2021-10-25,,,,,1,3,,,,ы
628,117868,234-575-678 87,Богданова,Эльвира,Владимировна,2021-03-03,422540,ЗЕЛЕНОДОЛЬСК,ГАЙДАРА,15,,,2021-09-03,2021-10-01,2021-10-20,,,,2021-02-25,,2,20,13,,
629,117869,082-766-837 09,Гибадуллина,Гульназ,Фирдусовна,2021-02-02,422540,ЗЕЛЕНОДОЛЬСК,САЙДАШЕВА,3,,312,2021-08-16,2021-10-01,2022-03-01,,,,,,3,,13,,
630,117870,234-575-678 87,Гибадуллин,Ильназ,Фирдусович,1924-07-01,422540,ЗЕЛЕНОДОЛЬСК,САЙДАШЕВА,3,,312,2011-05-17,2019-05-17,2041-05-17,,,,,,2,,,,
631,117871,060-637-874 68,Мирхасанов,Ильназ,Мидхатович,1960-10-01,422540,ТАТ.ТАНАЕВО,ВАХИТОВА,9,,,2020-05-17,2021-05-17,2021-05-17,,,,,,3,,,,
632,117872,123-692-854 44,Ховалюк,Николай,Онуфриевич,2000-02-05,422540,ЗЕЛЕНОДОЛЬСК,ФРУНЗЕ,8,,50,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,,,4,,15,,
633,117873,234-575-678 87,Корнеев,Валерий,Николаевич,1965-03-15,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,8,,7,2021-05-19,2021-05-19,2021-05-19,,,,,,4,,,,
634,117874,458-152-256 11,Чубаков,Антон,Александрович,1956-03-08,422540,ВАСИЛЬЕВО,ШКОЛЬНАЯ,25,,183,1976-06-24,1980-07-01,2036-03-31,,,,2018-05-17,1,2,,,,5
635,117875,123-452-957 99,Гилизидинова,Амина,Мухлисовна,1960-10-01,422540,АЙША,СВЕТЛАЯ,4,,6,2020-05-17,2021-05-27,2065-05-19,,,,2021-05-17,2,5,,,,5
636,117876,234-324-865 44,Зиазидинов,Анвар,Абзалович,1927-06-19,422540,КР.ЯР,Я.ТУРМЫШ,40,,,1967-06-22,1995-08-01,2015-08-01,,,,2021-05-19,1,4,3,5,7,5
637,117877,012-584-952 11,Циков,Виталий,Александрович,1917-06-19,422540,Б.КЛЮЧИ,ПРОФСОЮЗНАЯ,3,,,1967-06-22,1995-08-01,2015-08-01,,,,1995-08-10,11,2,,,,q
638,117878,002-568-897 67,Обидина,Любовь,Михайловна,1916-03-27,422540,ЗЕЛЕНОДОЛЬСК,СЕВЕРНАЯ,11,,6,1971-07-02,1992-02-01,2012-03-01,,,,1992-02-13,3,2,,3,2,3
639,117879,123-456-789 00,Семенова,Антонина,Федоровна,1929-04-14,422540,ЗЕЛЕНОДОЛЬСК,ГОГОЛЯ,57,А,71,1989-04-14,2000-11-01,2020-11-01,,,,2000-11-10,6,2,,,,3
640,117880,123-456-789 08,Жилинская,Анна,Антоновна,1910-12-19,422540,ЗЕЛЕНОДОЛЬСК,ВЕСЕННЯЯ  ФАКТ.ПРОЖ.,11,,2,1958-06-02,1995-02-01,2015-02-01,,,,1995-01-12,3,2,,,,3
641,117881,345-543-987 56,Тухватуллина,Роза,Файзрахмановна,1933-07-23,422540,ЗЕЛЕНОДОЛЬСК,ПАРАТСКАЯ,8,,21,1979-06-11,2000-04-01,2020-04-01,,,,2000-03-24,2,2,11,3,,2
642,117882,005-865-542 56,Лутфуллина,Флюра,Бареевна,1934-08-26,422540,КР.ЯР,Я.ТУРМЫШ,7,,27,1983-06-04,1991-04-01,2006-04-01,,,,2021-06-03,1,4,,,,1
643,117883,058-897-963 55,Шаехов,Габдулхак,Шаехович,1931-03-05,422540,ЗЕЛЕНОДОЛЬСК,Б.УРМАНЧЕ,10,,99,1991-03-05,2019-02-01,2019-02-01,,,,2019-01-09,12,2,12,9,3,2
644,117884,031-296-027 26,Анваров,Гумар,Шайдуллович,1985-09-06,422540,МОЛВИНО,ВАИСОВЫХ,3,,2,1993-04-08,2003-09-06,2018-09-06,,,,,1,2,,,,3
645,117885,082-766-837 09,Маренков,Николай,Егорович,1929-07-20,422540,ЗЕЛЕНОДОЛЬСК,ГОРЬКОГО,8,,,1989-07-20,1992-07-01,2012-07-01,,,,1992-06-12,1,2,,,,ап
646,117886,234-575-673 87,Рахматуллина,Фаузия,Нигматулловна,1940-04-24,422540,ЗЕЛЕНОДОЛЬСК,ТАТРСТАНА,23,,35,2006-05-01,2011-12-19,2021-12-19,,,,2011-12-07,1,4,,,,1
647,117887,031-296-027 26,Гошенина,Клавдия,Якимовна,1962-02-26,422540,ЗЕЛЕНОДОЛЬСК,ШЕВЧЕНКО,3,,39,2002-04-27,2015-04-01,2065-03-03,,,,2015-03-23,2,2,,,,2
648,117888,234-575-678 87,Гарафиева,Нурания,Гарафиевна,1965-05-01,422540,УРАЗЛА,МОСТОВАЯ,23,,,2000-02-01,2015-01-01,2025-01-01,,,,,2,3,7,3,,2ё
649,117889,082-766-837 09,Гурьянов,Юрий,Михайлович,1935-02-20,422540,ВАСИЛЬЕВО,ГОГОЛЯ,47,,83,1990-02-18,2008-03-01,2028-03-01,,,,2008-02-18,1,2,,6,,1
650,117890,234-575-678 87,Зиннатуллина,Нурания,Зариповна,1954-05-18,422540,ВАСИЛЬЕВО,ГОГОЛЯ,37,,27,1985-06-18,1990-05-31,2010-05-31,,,,,1,3,,,,5
651,117891,060-637-874 68,Барсуков,Вячислав,Геннадьеич,1965-05-02,422540,ОКТЯБРЬСКИЙ,ПЕРВОМАЙСКАЯ,35,,,2016-10-06,2019-01-01,2039-01-01,,,,,1,3,,,,ы
652,117892,123-692-854 44,Гущин,Виктор,Николаевич,2005-06-07,422540,ЗЕЛЕНОДОЛЬСК,К.МАРКСА,67,,61,2020-10-26,2021-08-01,2041-08-01,,,,,1,3,,15,,q
653,117893,234-575-678 87,Хитева,Екатерина,Кирилловна,1947-05-12,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,27,,58,2002-05-12,2021-03-01,2041-03-01,,,,2021-02-25,,2,20,13,,
654,117894,458-152-256 11,Гайнуллина,Васила,Хабуловна,1994-02-09,422540,МОЛВИНО,АРИНСКАЯ,14,,,2020-02-04,2021-08-01,2041-08-01,,,,,,3,,13,,
655,117895,123-452-957 99,Галиев,Сулейман,Гусманович,1972-09-26,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,1,А,6/8,2014-02-01,2020-02-01,2025-02-01,,,,,,2,,,,
656,117896,234-324-865 44,Хуснутдинова,Регина,Робертовна,2021-06-01,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,6,,102,2021-07-05,2021-10-01,2021-10-25,,,,,,3,,,,
657,117897,012-584-952 11,Аюшев,Хаким,Нагимджанович,1955-10-27,422540,ЗЕЛЕНОДОЛЬСК,ТУКАЯ,45,,,2021-06-07,2021-10-20,2021-10-25,,,,,,4,,15,,
658,117898,002-568-897 67,Гареева,Рашида,Гарифулловна,2021-03-03,422540,ВАСИЛЬЕВО,ЭНГЕЛЬСА,23,,,2021-09-03,2021-10-01,2021-10-20,,,,,,4,,,,
659,117899,123-456-789 00,Сабирзянов,Ильдус,Канафиевич,2021-02-02,422540,ЗЕЛЕНОДОЛЬСК,СПОРТИВНАЯ,6,,,2021-08-16,2021-10-01,2022-03-01,,,,2018-05-17,1,2,,,,5
660,117900,123-456-789 08,Федотова,Анастасия,Ларионовна,1924-07-01,422540,ЗЕЛЕНОДОЛЬСК,ПАРАТСКАЯ,10,,45,2011-05-17,2019-05-17,2041-05-17,,,,2021-05-17,2,5,,,,5
661,117901,345-543-987 56,Попова,Татьяна,Михайловна,1960-10-01,422540,ЗЕЛЕНОДОЛЬСК,ГАГАРИНА,2,,49,2020-05-17,2021-05-17,2021-05-17,,,,2021-05-19,1,4,3,5,7,5
662,117902,005-865-542 56,Морозов,Сергей,Александрович,2000-02-05,422540,АЙША,ЗАОВРАЖНАЯ,119,,,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,1995-08-10,11,2,,,,q
663,117903,058-897-963 55,Шарипова,Татьяна,Григорьевна,1965-03-15,422540,ОСИНОВО,ЛЕНИНА,2,,13,2021-05-19,2021-05-19,2021-05-19,,,,1992-02-13,3,2,,3,2,3
664,117904,031-296-027 26,Щербаков,Юрий,Васильевич,1956-03-08,422540,ЗЕЛЕНОДОЛЬСК,ГОГОЛЯ,27/8,,12,1976-06-24,1980-07-01,2036-03-31,,,,2000-11-10,6,2,,,,3
665,117905,082-766-837 09,Холохонов,Александр,Иванович,1960-10-01,422540,ВАСИЛЬЕВО,ПИОНЕРСКАЯ,15,,,2020-05-17,2021-05-27,2065-05-19,,,,1995-01-12,3,2,,,,3
666,117906,234-575-673 87,Рахамов,Михаил,Павлович,1927-06-19,422540,ЗЕЛЕНОДОЛЬСК,ЗЕЛЕНАЯ,73,,,1967-06-22,1995-08-01,2015-08-01,,,,2000-03-24,2,2,11,3,,2
667,117907,031-296-027 26,Козымин,Петр,Александрович,1917-06-19,422540,ЗЕЛЕНОДОЛЬСК,УЛЬЯНОВА,21,,,1967-06-22,1995-08-01,2015-08-01,,,,2021-06-03,1,4,,,,1
668,117908,234-575-678 87,Павлова,Татьяна,Михайловна,1916-03-27,422540,ЗЕЛЕНОДОЛЬСК,ПАРАТСКАЯ,26,,4,1971-07-02,1992-02-01,2012-03-01,,,,2019-01-09,12,2,12,9,3,2
669,117909,082-766-837 09,Яхин,Рафик,Фуатович,1929-04-14,422540,ЗЕЛЕНОДОЛЬСК,ПОДГОРНАЯ,122,,,1989-04-14,2000-11-01,2020-11-01,,,,,1,2,,,,3
670,117910,234-575-678 87,Проваторова,Вера,Никоноровна,1910-12-19,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,39,,35,1958-06-02,1995-02-01,2015-02-01,,,,1992-06-12,1,2,,,,ап
671,117911,060-637-874 68,Кандалинцев,Юрий,Алексеевич,1933-07-23,422540,ВАСИЛЬЕВО,ЛАГЕРНАЯ,16,,3,1979-06-11,2000-04-01,2020-04-01,,,,2011-12-07,1,4,,,,1
672,117912,123-692-854 44,Ларина,Александра,Васильевна,1934-08-26,422540,ЗЕЛЕНОДОЛЬСК,ЦВ.ПРОЕЗД,16,,50,1983-06-04,1991-04-01,2006-04-01,,,,2015-03-23,2,2,,,,2
673,117913,234-575-678 87,Игнатьев,Вячеслав,Аликович,1931-03-05,422540,ЗЕЛЕНОДОЛЬСК,СТЕПНАЯ,8,А,66,1991-03-05,2019-02-01,2019-02-01,,,,,2,3,7,3,,2ё
674,117914,458-152-256 11,Халитов,Шавкат,Шарифович,1985-09-06,422540,ЗЕЛЕНОДОЛЬСК,ПОДГОРНАЯ,138,,,1993-04-08,2003-09-06,2018-09-06,,,,2008-02-18,1,2,,6,,1
675,117915,123-452-957 99,Красавина,Мария,Александровна,1929-07-20,422540,ВАСИЛЬЕВО,ПРИВОКЗАЛЬНАЯ,31,,,1989-07-20,1992-07-01,2012-07-01,,,,,1,3,,,,5
676,117916,234-324-865 44,Шерстнев,Андрей,Сергеевич,1940-04-24,422540,ЗЕЛЕНОДОЛЬСК,ФРУНЗЕ,4,,66,2006-05-01,2011-12-19,2021-12-19,,,,,1,3,,,,ы
677,117917,012-584-952 11,Заббаров,Завдят,Зиганшинович,1962-02-26,422540,ВАСИЛЬЕВО,ЛУГОВАЯ,15,,,2002-04-27,2015-04-01,2065-03-03,,,,,1,3,,15,,q
678,117918,002-568-897 67,Гончаров,Евгений,Иванович,1965-05-01,422540,ЗЕЛЕНОДОЛЬСК,М.ЖУКОВА,5,,42,2000-02-01,2015-01-01,2025-01-01,,,,2021-02-25,,2,20,13,,
679,117919,123-456-789 00,Карпеева,Раиса,Ивановна,1935-02-20,422540,ЗЕЛЕНОДОЛЬСК,ФРУНЗЕ,7,,111,1990-02-18,2008-03-01,2028-03-01,,,,,,3,,13,,
680,117920,123-456-789 08,Курганова,Эльвира,Фердавесовна,1954-05-18,422540,ЗЕЛЕНОДОЛЬСК,РОГАЧЕВА,21,,116,1985-06-18,1990-05-31,2010-05-31,,,,,,2,,,,
681,117921,345-543-987 56,Шакиров,Ильнур,Ильхамович,1965-05-02,422540,БИШНЯ,ШКОЛЬНАЯ,27,,,2016-10-06,2019-01-01,2039-01-01,,,,,,3,,,,
682,117922,005-865-542 56,Горохов,Сергей,Юрьевич,2005-06-07,422540,ВАСИЛЬЕВО,ГОГОЛЯ,39,А,8,2020-10-26,2021-08-01,2041-08-01,,,,,,4,,15,,
683,117923,058-897-963 55,Самодурова,Татьяна,Александровна,1947-05-12,422551,ЗЕЛЕНОДОЛЬСК,СТЕПНАЯ,8,А,92,2002-05-12,2021-03-01,2041-03-01,,,,,,4,,,,
684,117924,031-296-027 26,Анева,Елизавета,Павловна,1994-02-09,422540,ВАСИЛЬЕВО,НАБЕРЕЖНАЯ,14,,12,2020-02-04,2021-08-01,2041-08-01,,,,2018-05-17,1,2,,,,5
685,117925,082-766-837 09,Гаранина,Зоя,Петровна,1972-09-26,422540,ВАСИЛЬЕВО,ПРАЗДНИЧНАЯ,7,,53,2014-02-01,2020-02-01,2025-02-01,,,,2021-05-17,2,5,,,,5
686,117926,234-575-673 87,Заикина,Полина,Михайловна,2021-06-01,422540,ЗЕЛЕНОДОЛЬСК,ГОГОЛЯ,48,,46,2021-07-05,2021-10-01,2021-10-25,,,,2021-05-19,1,4,3,5,7,5
687,117927,031-296-027 26,Суховая,Нина,Федоровна,1955-10-27,422540,ВАСИЛЬЕВО,ЭНГЕЛЬСА,40,,,2021-06-07,2021-10-20,2021-10-25,,,,1995-08-10,11,2,,,,q
688,117928,234-575-678 87,Шарафиев,Хашим,Абдуллович,2021-03-03,422540,ЗЕЛЕНОДОЛЬСК,ТАТАРСТАНА,32,,30,2021-09-03,2021-10-01,2021-10-20,,,,1992-02-13,3,2,,3,2,3
689,117929,082-766-837 09,Шишкина,Надежда,Александровна,2021-02-02,422540,ЗЕЛЕНОДОЛЬСК,ЖУКОВА,7,,40,2021-08-16,2021-10-01,2022-03-01,,,,2000-11-10,6,2,,,,3
690,117930,123-233-456 44,Гиляева,Любовь,Николаевна,1924-07-01,422540,ВАСИЛЬЕВО,СТЕКОЛЬНАЯ,14,,7,2011-05-17,2019-05-17,2041-05-17,,,,1995-01-12,3,2,,,,3
691,117931,123-233-456 44,Абсатарова,Суюмбика,Асхадовна,1960-10-01,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,47,,7,2020-05-17,2021-05-17,2021-05-17,,,,2000-03-24,2,2,11,3,,2
